stage_d_batch,semantic_sign_id,name_en,priority,required_for,minimum_clean_crops,selected_index,review_decision,review_basis,stage_d_status,crop_path,crop_sha256,crop_width,crop_height,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,sanity_notes,review_notes
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,14,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0035_augmented_from_MAN01-SHN-0002.jpg,8a7573a7241589c0deeb91e4de59c45e1d3ecdc143813a2424cd7d236d8ca313,289,431,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 335.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_335.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,3219ad82beca3e99340b4b0fec9e7adfae4f31366925ae9f096cbd2ac14f4a19,readable_nonblank_289x431,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,15,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0047_augmented_from_MAN01-SHN-0003.jpg,06b2cc9be3d56ab3c4d36ae182f77b4f450590b332657f9daed3c777dae49bac,234,331,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,380467cf0caaa24c65196381e9e7afa713b1727343379979e3c5f1b83a6861b6,readable_nonblank_234x331,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,16,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0023_augmented_from_MAN01-SHN-0001.jpg,1841908a4172f578a75a308ea34fc03d8fb2b11713d1067782084a0e2f9c2a40,302,424,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1950 JP Road sign 406.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,414a05bf7210d9061f853221b0ecc72b0dc8ed45d69c2e49719a877cf09e52a3,readable_nonblank_302x424,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,17,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0036_augmented_from_MAN01-SHN-0003.jpg,6c999676be1cd7c28b8b5bdb70a97539f3918fe90e2351f32dc89ff8dc067a85,248,350,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,4a6b9a088d9b4cb3bd052dd3727a16fbcbc10e9146ae57b5e614ab6ab8e829c0,readable_nonblank_248x350,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,18,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0028_augmented_from_MAN01-SHN-0006.jpg,bfb5d97e27aac0c11046439d661ffc97944faca8c033b92dcfafdc4cc85aa4f4,260,319,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Japan road sign 328 and 506.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328_and_506.svg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,4e109cd9501d7486005aeca50255739e885643f3ffa9bf3e7b79bd757b34a0bb,readable_nonblank_260x319,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,19,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0033_augmented_from_MAN01-SHN-0011.jpg,4e20b19ace5793067de37257a6a10971d936c95a0991d6afaac4b2ebf627f12c,509,509,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,TT100K i9 legend sound-horn icon :: controlled variant,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0011_TT100K_i9_legend_sound-horn_icon.jpg,local_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,503fc4324d721c04a3de5e9d1e3edf2d26d01da427b00a79c95a82aa946d07af,readable_nonblank_509x509,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,20,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0016_augmented_from_MAN01-SHN-0005.jpg,581e6ab179f6ecb1a164b82afd658e20e3997827b64bf95d777e7d3fb4ab4972,462,462,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Indian Road Sign I-VI-17.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Indian_Road_Sign_I-VI-17.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,5987efd91da97d458db806373292a55e38c23e70ac44a6ecaa024423819dc67b,readable_nonblank_462x462,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,21,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0037_augmented_from_MAN01-SHN-0004.jpg,608d9f56b52a0e36d4833866d6cc2a910d15f05990bd0b597c0360f87d85f48f,386,386,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,5c147863e373da84efaa728f738a5eaef13b30ed36cbf12768b8834dcf5e0369,readable_nonblank_386x386,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,22,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0005_Indian_Road_Sign_I-VI-17.svg.jpg,a863d6dad8a9edfbd18adef867392c0cd472ec599c426ef6c492e91a36fc7b67,960,960,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:Indian Road Sign I-VI-17.svg,https://commons.wikimedia.org/wiki/File:Indian_Road_Sign_I-VI-17.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,6358576a584571fb561a1e694bf1b5bccc9321c28c8e8076dba6d38dcbad025b,readable_nonblank_960x960,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,23,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0015_augmented_from_MAN01-SHN-0004.jpg,fddff71b5d55889807fd0521743f743979fdea09001a8631bff6441bd7290cc9,464,464,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,63e6e0564b1a48e18326ca20496bc60be0b80db52c361238dc0aaa32545e11bc,readable_nonblank_464x464,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,24,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0013_augmented_from_MAN01-SHN-0002.jpg,d997948714d03692bde0b9b0fedce699c158d2f8df7dcb206f497fc3947234cf,266,392,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 335.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_335.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,64f97b65dc5192630df24301e62c930cfa4a32997b3f484d5c86bdcfb92a6fa5,readable_nonblank_266x392,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,25,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0002_1960_JP_Road_sign_335.svg.jpg,7497f8f454ca6d0ec6268edd2195886544f80e33f4e4045e0075bed65bbf19ed,960,1688,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:1960 JP Road sign 335.svg,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_335.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,653a92bd1845ebf27c06b2ad50b3846c17902c3ef9dc5274f18242eb6096ca9f,readable_nonblank_960x1688,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,26,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0041_augmented_from_MAN01-SHN-0008.jpg,a9ee533db23a0c430a593f04b2820cd0a79b3689c478fe3b7061439fcdf780fc,470,470,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Korean Traffic sign (Honk horn).svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Korean_Traffic_sign_(Honk_horn).svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,6ba5befc67ec8a2caafe152ac41f32167449e12b85bb76c8894ec09f2ad0694a,readable_nonblank_470x470,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,27,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0049_augmented_from_MAN01-SHN-0005.jpg,64af7a02839fcd66c24047de60cda87dc4bb2ea27a42509619dceacfc55c005c,372,372,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Indian Road Sign I-VI-17.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Indian_Road_Sign_I-VI-17.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,6f03d1aa17cf609dfd6f3307743a68d202ae5c22d48b6352dbdbbc32f628cbe0,readable_nonblank_372x372,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,28,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0050_augmented_from_MAN01-SHN-0006.jpg,5a0ff3241477f07d388f63c613b12f60d15d743dd33a1e77cb1bb4e237eb5b50,337,396,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Japan road sign 328 and 506.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328_and_506.svg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,74ef149d93e3909740958e385fe3379e1ddb535c6455117258ba2984e9d69eb5,readable_nonblank_337x396,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,29,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0043_augmented_from_MAN01-SHN-0010.jpg,2bc94ac10416d5d5117a976a4b4911079dd3f09a62ce5e6204786995bc434515,427,417,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Taiwan road sign Art071.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_Art071.png,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,75bbcee0b27900a7e4c470e306cb8b7abf1d93e4f8ea7798216796bae8afda8c,readable_nonblank_427x417,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,30,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0019_augmented_from_MAN01-SHN-0008.jpg,eb4eb5c5f3050d9f01c9f5dadd22acb994f5013d410c5d673fb6d2f70d735b92,349,349,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Korean Traffic sign (Honk horn).svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Korean_Traffic_sign_(Honk_horn).svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,7632c2cead076bf3edc86ce0730310389157b5feaaf265b13420ff1dbd7961b1,readable_nonblank_349x349,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,31,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0001_1950_JP_Road_sign_406.svg.jpg,51f4f8162e58221adba7db594963f33277f09ddc523a2a5d80aede88a440656a,960,1688,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:1950 JP Road sign 406.svg,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,7f8d4d8890bfe6470da9a10bea8de114a6eed55ca996bd66880b9e7c6483be8d,readable_nonblank_960x1688,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,32,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0006_Japan_road_sign_328_and_506.svg.jpg,fc96901f0ef39cbaacf94b962cbb84415f171796a5420565c74295a99760d1d7,960,1256,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:Japan road sign 328 and 506.svg,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328_and_506.svg,CC BY-SA 4.0 (https://creativecommons.org/licenses/by-sa/4.0),Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,81c04fd724778e6993492c105f1aac86827aadf6c00109a93d8bd88296b59456,readable_nonblank_960x1256,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,33,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0004_CN_road_sign_12.svg.jpg,5161c0774f40ce20e3e97c34053a95bbc005dc6d2c1db82f88295e3f6273db30,960,960,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:CN road sign 示 12.svg,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,8231e5a7579424c7a7995291cfff2acabbddc737fb79d670acf8fcb1c5826922,readable_nonblank_960x960,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,34,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0029_augmented_from_MAN01-SHN-0007.jpg,9d56ad2fa4a677806901b5136f37fbd6766216f9f61060d54b67dbfe4718e2e9,421,421,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Japan road sign 328.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,972c66ed0522f1a2ccee274ef1b3007aca158a87048726d1a3ff55b1042ec5a8,readable_nonblank_421x421,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,35,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0034_augmented_from_MAN01-SHN-0001.jpg,0c9f67f2ac0a7d45f4442e3f07f5f831d3288fbb31c9bf5f8f445999a02e1665,278,428,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1950 JP Road sign 406.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,99507c5e3a80bee8eefc77617ca4c21972d3b12f5c0d06b2cc9c520205ad0612,readable_nonblank_278x428,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,36,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0031_augmented_from_MAN01-SHN-0009.jpg,e5ae426046c93d94a3352fa2f2a1b7d192be758ae0e028fdd3dbdd2556a86432,333,338,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Myanmar road signs 136.png :: controlled variant,https://commons.wikimedia.org/wiki/File:Myanmar_road_signs_136.png,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,9e4816a3add804bef2b3d40eeb60bea5b6ad459dba09f8822f5ad1e3967c7a91,readable_nonblank_333x338,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,37,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0025_augmented_from_MAN01-SHN-0003.jpg,225248a983dbe91cc9c2a76e91f8f338d0df50a861832ab90511222f13ed23e1,235,332,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,ac1430ffc95f642b58f1e9757e4d175ce0b923db021187f24657b37ade89658e,readable_nonblank_235x332,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,38,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0045_augmented_from_MAN01-SHN-0001.jpg,9bb1ef6766f5bc9a9e72c18386b9bd9b1d920686b3dbc5a5c1f4c275b7422081,269,398,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1950 JP Road sign 406.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1950_JP_Road_sign_406.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,ada2db0cdf8057c1615f88c3e09c875eafdc03aa4df31a1d4eb2d10a5d1f3d76,readable_nonblank_269x398,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,39,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0048_augmented_from_MAN01-SHN-0004.jpg,20a9db7cb22e9d0fa3eb29726841298ac9777e30e8887b8e297f7db3b04066dd,378,378,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,b352e2d519df447c25d56bc794f59598e431aedb99b877c7cdd3b1fc7ae8f8a0,readable_nonblank_378x378,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,40,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0011_TT100K_i9_legend_sound-horn_icon.jpg,949547bda97606ceea3c94625904950ca2bfa2ec1cb78f0d01ffd1d81633bfa3,128,128,stage_c_manual_01_visual_reference_gap_fill,dataset_legend_reference_icon,,TT100K i9 legend sound-horn icon,data/raw/online_sources/tt100k_legend_icons/i9.png,local_reference,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,bef5df738a804fefb3bc7b27d2196a74fb3f61224bed0d252f9281d105823289,readable_nonblank_128x128,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,41,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0030_augmented_from_MAN01-SHN-0008.jpg,cfaee4d8e7b82b99e15badd43913ae5c9773263f762d06695c9ee365431b2735,354,370,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Korean Traffic sign (Honk horn).svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Korean_Traffic_sign_(Honk_horn).svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,c3e82babec8f9f5e81214b5ac4ec7a33702df18d96c05a696c650ce9f09d518c,readable_nonblank_354x370,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,42,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0003_1960_JP_Road_sign_336.svg.jpg,d1cbc3b025e88777de823a9e34d1a9a27ab6d848b19fcc421755348a2e7fde08,960,1688,stage_c_manual_01_visual_reference_gap_fill,official_style_reference_diagram,,File:1960 JP Road sign 336.svg,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,caee8d2447c70e9702ede881e2ffdedf4c340c336a2ef5889b66aea17183535c,readable_nonblank_960x1688,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,43,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0040_augmented_from_MAN01-SHN-0007.jpg,8a992dcdf9ef26273fd824bbbd9180eb99bac435d96080ba4f5b2bd7218aefe6,381,381,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:Japan road sign 328.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Japan_road_sign_328.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,d76ff8dcb52ae1fb750dbe720e4ac4cb93ea6596e163e22cdf353cf70941fe25,readable_nonblank_381x381,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,44,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0014_augmented_from_MAN01-SHN-0003.jpg,698ca8b76d37afa9c912b0385d148c81153c350ba4d6368d3a8dc6dbb2190ab0,245,332,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:1960 JP Road sign 336.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:1960_JP_Road_sign_336.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,db528c61b2d1009d9798b1a6144c9961a9760939ff7ab05e8c0b6b5982da65e0,readable_nonblank_245x332,Selected deterministically for Stage E candidate split freeze.
stage_d_manual_pending_minimum_qc,sound_horn,Sound horn,must,assignment,50,45,accept,source_mapping_plus_stage_d_sanity_and_contact_sheet,accepted_first_pass_visual_qc,data/raw/manual_collection/stage_c_manual_01/sound_horn/crops/MAN01-SHN-0026_augmented_from_MAN01-SHN-0004.jpg,77bbb628e2474e343ec68ee3a792aeef7b394c09b15c39ef755f8ebb34748c9e,396,396,stage_c_manual_01_visual_reference_gap_fill,controlled_visual_augmentation_from_exact_reference,,File:CN road sign 示 12.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CN_road_sign_%E7%A4%BA_12.svg,Public domain,Visual match against assignment sign_029: blue mandatory sign with a white horn pictogram.,visual_match_pending_stage_d_qc,dea717bda6f6db5846d8f595bb5f5edc8b3656fbf039bf617ffc4525967b5fcf,readable_nonblank_396x396,Selected deterministically for Stage E candidate split freeze.
