stage_e_dataset_id,sample_id,split,semantic_sign_id,name_en,priority,required_for,source_crop_path,dataset_image_path,crop_sha256,crop_width,crop_height,stage_d_manifest,stage_d_batch,stage_d_status,selected_index,review_decision,source_group,source_dataset,source_split,source_label,source_url,license_notes,mapping_evidence,prior_review_status,dedupe_key,leakage_group,base_variant_group,is_controlled_variant,is_synthetic,annotation_status,review_notes
stage_e_current_20260702,stagee_road_narrows_left_00014_ddd927ef28,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/raw/roboflow/malaysia_road_sign_dataset_v1/extracted_full/valid/images/34-9-_jpg.rf.0b05d408f52227ca13ce81a18097541f.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00014_ddd927ef28.jpg,ddd927ef28d515053908d4f594f9aabbf13609857922e7ff95699c4515225eb3,48,48,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,14,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,rejected,Road narrows on the left:34-9-_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:34-9-_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00015_db9aa1bc60,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1840538_jpg.rf.61e2efd1924cf9184f71ce769814c6e7_00_c41_4a949780dc99.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00015_db9aa1bc60.jpg,db9aa1bc60d556b7f603fe70e154bb538031ae4a668941e5b5c24447aa9b077a,102,100,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,15,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1840538_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1840538_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00016_23bde1b60d,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1840539_jpg.rf.b3c20a2e50fe349dc028283613b76860_00_c41_22258afde00c.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00016_23bde1b60d.jpg,23bde1b60d818dad115294be6238d38d3fea8cf905d9ee2c25137db72cc59d41,149,149,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,16,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1840539_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1840539_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00019_d45b5c058e,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_left/P1860098_4_jpg.rf.de1c652182ebf5834bbbe19bcbc5a0de_00_c41_1e558ab8b836.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00019_d45b5c058e.jpg,d45b5c058ec938b79fce1bffdef3961fc6703682933dfb17e223931f9a695828,32,32,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,19,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860098_4_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860098_4_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00020_41a96bea82,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1860098_jpg.rf.eaaccb5e452ba2d3a7227e9e043ad0d3_02_c41_177c482c3a62.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00020_41a96bea82.jpg,41a96bea82201c108ed47ea826cb47d4d3e1aa00770a4c6166b784d29d99191e,54,54,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,20,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860098_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860098_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00021_3e31c31540,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_left/P1860099_2_jpg.rf.5c57370018b7e3979df4acaf5a2ccd65_00_c41_404bf018de21.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00021_3e31c31540.jpg,3e31c3154070f5531c204bed8658e5ebf2c1faaac159166d15ab2cef4e9b20bc,32,32,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,21,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860099_2_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860099_2_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00022_0745069d7b,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1860099_jpg.rf.0b03981eeae8cc82a1ef775776abf0ed_01_c41_5e45bf715309.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00022_0745069d7b.jpg,0745069d7bc05365dab4461d54ea1a7d41fd67807248c9592feb8d3f830e68c5,92,90,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,22,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860099_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860099_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00023_e3ac849df6,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_left/P1860106_3_jpg.rf.8fd1ba9c10b54eb77b7f3ec2a1308dbd_00_c41_3cc969d663db.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00023_e3ac849df6.jpg,e3ac849df674819ca2a821734b7d8d990410d20c2e3289cd92121f9a224bf4c9,32,32,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,23,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860106_3_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860106_3_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00024_d76c5b7267,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/P1860106_jpg.rf.2b8efe712ba17c5f13afcc4ec562c8c5_02_c41_3b440c5a8591.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00024_d76c5b7267.jpg,d76c5b7267795816b835c5ba69ab4f857efb0dae51c827b1a5dbabca21af3d66,107,107,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,24,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860106_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860106_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00025_6c2dfa67b6,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/test/road_narrows_left/P1860107_1_jpg.rf.9bf64cc700f936a30413a3d4fb4b024e_00_c41_d208cd6868c3.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00025_6c2dfa67b6.jpg,6c2dfa67b6a8778fae5ee95969c4bad3e9493d34b949565328f54f48bacb6d9f,32,32,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,25,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,test,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:P1860107_1_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:P1860107_1_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00027_b70635df09,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/Road-narrows-on-the-left_jpg.rf.1c5611bca5bccd7d450a0012c56f748b_00_c41_02b17745f595.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00027_b70635df09.jpg,b70635df094354491715ec8efcdcdbf5e75b1714c73edaff4df2edd2aafdf854,85,118,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,27,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:Road-narrows-on-the-left_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:Road-narrows-on-the-left_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00028_9ff8cf3ae8,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/road-narror-on-the-left_jpg.rf.90cd8d25e95c4b5a677d6d628a329909_00_c41_0b79c0843291.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00028_9ff8cf3ae8.jpg,9ff8cf3ae84b9221ea6459da3811be2391d9c07ea0521ffbbf84f02c0a8ea420,176,170,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,28,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:road-narror-on-the-left_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:road-narror-on-the-left_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00029_7d01384180,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/1028_jpg.rf.f4c89de1e6de2f7a4eb747c6a9e3f49d_01_c41_60db5c2323f1.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00029_7d01384180.jpg,7d01384180797c9b4da814330e481feec07a41a1341dee2a1960425325c881d4,68,64,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,29,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:1028_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:1028_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_left_00030_2988087d1a,train,road_narrows_left,Road narrows on left,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_left/1028_jpg.rf.547ecda3f18a0f26da30dcb91e0418c3_01_c41_e0b6857292d5.jpg,data/processed/stage_e_classifier_current/train/road_narrows_left/stagee_road_narrows_left_00030_2988087d1a.jpg,2988087d1a111c34202d188b7fbfb6d15e8200f91b2d69b07cbe9d7ab8cae8f8,73,68,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,30,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the left,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the left; mapping confidence high.,accepted_public_mixed,Road narrows on the left:1028_jpg,roboflow_source_manifest::road_narrows_left::Road narrows on the left:1028_jpg,road_narrows_left::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00001_2124ee57fa,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00000_png_jpg.rf.319d8a7f2433859500220fa8251d728d_00_c42_001d3dcf28cb.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00001_2124ee57fa.jpg,2124ee57faf3d95aa43aa11a7352aca1f6819b4755e610be67812fcc4b7226ab,350,346,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,1,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00000_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00000_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00002_d8cc1e8f27,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00001_png_jpg.rf.8de76f39bf6bc75592c686f2638ec784_00_c42_d181d5ebd20a.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00002_d8cc1e8f27.jpg,d8cc1e8f2723af1424f85ed20aa25eca85fd2bbe0b0f6d083465c4228006fcf6,310,304,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,2,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00001_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00001_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00003_6941403c86,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00002_png_jpg.rf.fe0835210d437693ecdf5e33ec2fd28d_00_c42_060dada41a3e.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00003_6941403c86.jpg,6941403c86bfab30d42aeb592edae63e43e6e268fb1e72717db2506ee5b29880,358,337,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,3,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00002_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00002_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00004_05b77c95ba,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00003_png_jpg.rf.c3ef197b51ea8301680a923bc8767997_00_c42_22eb6669b8f0.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00004_05b77c95ba.jpg,05b77c95ba18abfb625662ca83d21d828fece5bae9e02fc7b09a764c24f9b404,339,324,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,4,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00003_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00003_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00006_8defabab0e,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00005_png_jpg.rf.1c4124f855c8031f772a23372a1800fc_00_c42_2b811a0cf896.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00006_8defabab0e.jpg,8defabab0e3f848e59374840caa0c0e17e86445c6155b7dbbe4da0b13a0e82a1,416,413,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,6,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00005_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00005_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00007_d228ab7885,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/valid/road_narrows_right/00024_00000_00006_png_jpg.rf.32dd1a926019809a508d31073f6f427f_00_c42_4ed349ca5890.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00007_d228ab7885.jpg,d228ab7885460434bf435b09f65990d6e109303f65e7cfd156b09fd640d018d0,328,332,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,7,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,valid,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00006_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00006_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00008_81cc872209,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00007_png_jpg.rf.19da9bf6226eb5636f8a96bc49a119aa_00_c42_01d374ddec57.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00008_81cc872209.jpg,81cc87220952f037f3fd68f42c03ddbffd7500b42eafc97757555e58a7ebe65f,351,312,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,8,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00007_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00007_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
stage_e_current_20260702,stagee_road_narrows_right_00009_4f822321cb,train,road_narrows_right,Road narrows on right,should,secondary_malaysia,data/staging/roboflow/roboflow_malaysia_road_sign_v1/classification_crops/train/road_narrows_right/00024_00000_00008_png_jpg.rf.54e57959ca6ddbe1d92b606f9c548c5d_00_c42_32dce413d977.jpg,data/processed/stage_e_classifier_current/train/road_narrows_right/stagee_road_narrows_right_00009_4f822321cb.jpg,4f822321cbcd52829bb3e17e0020ee76217bc24eea928dadcdeeec26ee505d0b,412,416,data/manifests/stage_d_other_zero_gap_qc_manifest.csv,stage_d_other_zero_gap_minimum_qc,accepted_first_pass_visual_qc,9,accept,roboflow_source_manifest,roboflow_malaysia_road_sign_v1,train,Road narrows on the right,See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,See DATA_SOURCE_CITATION_LEDGER.md; public Roboflow imports require attribution review.,Roboflow source label Road narrows on the right; mapping confidence high.,accepted_public_mixed,Road narrows on the right:00024_00000_00008_png_jpg,roboflow_source_manifest::road_narrows_right::Road narrows on the right:00024_00000_00008_png_jpg,road_narrows_right::See DATA_SOURCE_CITATION_LEDGER.md and archived roboflow source manifest.,false,false,stage_d_minimum_qc_accepted,Frozen into Stage E current classifier dataset.
