split,current_label,file,instance_id,source_class_id,filename,width,height,area,tiny_crop
train,give_way,data/processed/emtd_classification/train/give_way/emtd_606776c64a392220_001.jpg,emtd_606776c64a392220_001,31,P1840241.JPG,68,62,4216,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_6c6336a4fe5b9a86_001.jpg,emtd_6c6336a4fe5b9a86_001,31,Screenshot (293).png,44,35,1540,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_6f9e795a68442be9_002.jpg,emtd_6f9e795a68442be9_002,31,P1830976.JPG,234,203,47502,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_86ce16e7b74daf8f_005.jpg,emtd_86ce16e7b74daf8f_005,31,P1840118.JPG,42,39,1638,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_87bab5cdd65d5821_001.jpg,emtd_87bab5cdd65d5821_001,31,P1840519.JPG,333,286,95238,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_8c39ba77fbe70bfe_001.jpg,emtd_8c39ba77fbe70bfe_001,31,144.jpg,45,41,1845,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_97ad7887eb642fb9_005.jpg,emtd_97ad7887eb642fb9_005,31,1069.jpg,16,18,288,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_9aa7dca4b8a09a1d_001.jpg,emtd_9aa7dca4b8a09a1d_001,31,Screenshot (291).png,26,23,598,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_abb6d92eae09fd8e_001.jpg,emtd_abb6d92eae09fd8e_001,31,Screenshot (281).png,15,15,225,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_c5705399e9a25d1d_005.jpg,emtd_c5705399e9a25d1d_005,31,1008.jpg,33,38,1254,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_c5705399e9a25d1d_006.jpg,emtd_c5705399e9a25d1d_006,31,1008.jpg,16,22,352,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_ccbea56843be030f_001.jpg,emtd_ccbea56843be030f_001,31,P1830957.JPG,58,54,3132,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_cd622e72d3a936e9_001.jpg,emtd_cd622e72d3a936e9_001,31,121.jpg,24,23,552,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_d6f5077a58192e9d_002.jpg,emtd_d6f5077a58192e9d_002,31,P1840276.JPG,169,156,26364,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_dab264437f101537_003.jpg,emtd_dab264437f101537_003,31,P1840119.JPG,70,62,4340,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_ecf89bd784bba2e2_001.jpg,emtd_ecf89bd784bba2e2_001,30,P1840183.JPG,62,89,5518,false
train,give_way,data/processed/emtd_classification/train/give_way/emtd_f94025e8cb308ac7_002.jpg,emtd_f94025e8cb308ac7_002,31,1084.jpg,24,22,528,true
train,give_way,data/processed/emtd_classification/train/give_way/emtd_f9af889d5c2a88d0_005.jpg,emtd_f9af889d5c2a88d0_005,31,1056.jpg,47,46,2162,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_00988f3171828f27_002.jpg,emtd_00988f3171828f27_002,16,Screenshot (114).png,23,19,437,true
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_027baf8a52bbc0e7_002.jpg,emtd_027baf8a52bbc0e7_002,16,P1840577.JPG,141,142,20022,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_04128cdf51be3987_002.jpg,emtd_04128cdf51be3987_002,21,P1840505.JPG,294,288,84672,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_05109e7fa190b843_002.jpg,emtd_05109e7fa190b843_002,13,1092.jpg,54,48,2592,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_0c571b3b7d5bcf8d_002.jpg,emtd_0c571b3b7d5bcf8d_002,14,P1840414.JPG,67,140,9380,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_0c571b3b7d5bcf8d_003.jpg,emtd_0c571b3b7d5bcf8d_003,29,P1840414.JPG,73,144,10512,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_0df3316ab0aea7d1_001.jpg,emtd_0df3316ab0aea7d1_001,15,P1860355.JPG,155,154,23870,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_0df3316ab0aea7d1_002.jpg,emtd_0df3316ab0aea7d1_002,15,P1860355.JPG,156,156,24336,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_11eccc3fff812c10_001.jpg,emtd_11eccc3fff812c10_001,15,1063.jpg,52,54,2808,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_176f7536713ddb1b_001.jpg,emtd_176f7536713ddb1b_001,16,146.jpg,38,33,1254,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_26542ab3f2cd6aee_001.jpg,emtd_26542ab3f2cd6aee_001,16,DSC-0147.JPG,47,46,2162,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_27fc894ec54867c0_002.jpg,emtd_27fc894ec54867c0_002,30,P1840096.JPG,467,355,165785,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_28e4e221ad933605_002.jpg,emtd_28e4e221ad933605_002,16,P1830970.JPG,83,83,6889,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_29b865b3af155a72_001.jpg,emtd_29b865b3af155a72_001,16,P1830948.JPG,106,110,11660,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_2b0800c50aaa1f8c_002.jpg,emtd_2b0800c50aaa1f8c_002,20,P1830949.JPG,162,163,26406,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_2c81d981741c93c6_001.jpg,emtd_2c81d981741c93c6_001,16,P1840356.JPG,147,144,21168,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_2cb555f1a6b6025a_003.jpg,emtd_2cb555f1a6b6025a_003,14,Screenshot (89).png,38,44,1672,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_3665f32430565132_002.jpg,emtd_3665f32430565132_002,13,1101.jpg,61,57,3477,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_3888248c925e9c81_002.jpg,emtd_3888248c925e9c81_002,30,P1840217.JPG,188,197,37036,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_3ee5072532a01f54_001.jpg,emtd_3ee5072532a01f54_001,16,P1840173.JPG,203,202,41006,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_4ae94de816267824_001.jpg,emtd_4ae94de816267824_001,16,P1840023.JPG,244,241,58804,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_56d3fee8dff6cf13_002.jpg,emtd_56d3fee8dff6cf13_002,13,1102.jpg,47,43,2021,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_595647f10f1a4e3e_003.jpg,emtd_595647f10f1a4e3e_003,21,P1840150.JPG,49,49,2401,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_64a6e880795ff953_002.jpg,emtd_64a6e880795ff953_002,16,P1840152.JPG,60,60,3600,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_6e826dab36633a41_002.jpg,emtd_6e826dab36633a41_002,13,1103.jpg,28,27,756,true
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_76e915baaa130833_001.jpg,emtd_76e915baaa130833_001,15,P1830926.JPG,44,45,1980,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_76e915baaa130833_002.jpg,emtd_76e915baaa130833_002,15,P1830926.JPG,45,45,2025,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_79875b1ba6aa526c_002.jpg,emtd_79875b1ba6aa526c_002,14,P1830982.JPG,42,60,2520,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_80715a5811ab2d3b_001.jpg,emtd_80715a5811ab2d3b_001,15,P1830927.JPG,112,112,12544,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_80715a5811ab2d3b_002.jpg,emtd_80715a5811ab2d3b_002,15,P1830927.JPG,113,113,12769,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_832539edd32dad0c_001.jpg,emtd_832539edd32dad0c_001,16,139.jpg,41,39,1599,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_83c81868dff163c0_001.jpg,emtd_83c81868dff163c0_001,25,P1840560.JPG,314,307,96398,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_8673f35e4b6971c2_001.jpg,emtd_8673f35e4b6971c2_001,15,P1830935.JPG,34,32,1088,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_88f3a3e8314f39b5_001.jpg,emtd_88f3a3e8314f39b5_001,16,P1840051.JPG,194,193,37442,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_893e6128762b6154_001.jpg,emtd_893e6128762b6154_001,16,P1830950.JPG,205,201,41205,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_9605e3695c2857bf_001.jpg,emtd_9605e3695c2857bf_001,16,DSC-0106.JPG,42,42,1764,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_9c561f32d7e48782_003.jpg,emtd_9c561f32d7e48782_003,13,1080.jpg,160,147,23520,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_9c561f32d7e48782_004.jpg,emtd_9c561f32d7e48782_004,13,1080.jpg,22,20,440,true
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_a9c7a00e38611f7b_001.jpg,emtd_a9c7a00e38611f7b_001,14,Screenshot (94).png,262,277,72574,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_a9c7a00e38611f7b_002.jpg,emtd_a9c7a00e38611f7b_002,14,Screenshot (94).png,30,34,1020,true
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_abbcc91c8b94455f_001.jpg,emtd_abbcc91c8b94455f_001,14,P1830984.JPG,155,197,30535,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_b2d6665dba64ebb7_002.jpg,emtd_b2d6665dba64ebb7_002,16,P1840151.JPG,56,53,2968,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_b7ecc0a580b2a5cc_001.jpg,emtd_b7ecc0a580b2a5cc_001,16,P1840015.JPG,87,88,7656,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_bae61e844d444d82_001.jpg,emtd_bae61e844d444d82_001,15,P1840345.JPG,272,272,73984,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_baeca3a8a8d9bd1c_001.jpg,emtd_baeca3a8a8d9bd1c_001,13,Screenshot (95).png,85,131,11135,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_baeca3a8a8d9bd1c_002.jpg,emtd_baeca3a8a8d9bd1c_002,14,Screenshot (95).png,53,55,2915,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_baeca3a8a8d9bd1c_003.jpg,emtd_baeca3a8a8d9bd1c_003,14,Screenshot (95).png,18,27,486,true
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_c6165ae8361d22d1_001.jpg,emtd_c6165ae8361d22d1_001,15,P1860398.JPG,289,286,82654,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_cd5d30b8635d404f_001.jpg,emtd_cd5d30b8635d404f_001,13,1091.jpg,133,119,15827,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_ce9c16ca0280d757_002.jpg,emtd_ce9c16ca0280d757_002,6,P1840089.JPG,42,56,2352,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_d235b581fa497e34_001.jpg,emtd_d235b581fa497e34_001,16,P1840445.JPG,120,118,14160,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_d235b581fa497e34_002.jpg,emtd_d235b581fa497e34_002,16,P1840445.JPG,116,116,13456,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_d70de6bc8f0470fc_002.jpg,emtd_d70de6bc8f0470fc_002,13,P1840348.JPG,60,58,3480,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_de0ab664395b2329_001.jpg,emtd_de0ab664395b2329_001,15,P1830937.JPG,59,57,3363,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_de62579075080971_001.jpg,emtd_de62579075080971_001,17,1006.jpg,71,74,5254,false
train,height_restriction,data/processed/emtd_classification/train/height_restriction/emtd_df679b3a4a2692a0_001.jpg,emtd_df679b3a4a2692a0_001,15,P1830936.JPG,43,42,1806,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_027baf8a52bbc0e7_001.jpg,emtd_027baf8a52bbc0e7_001,3,P1840577.JPG,168,174,29232,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_1feebc48a8305db0_001.jpg,emtd_1feebc48a8305db0_001,3,P1840221.JPG,367,440,161480,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_2008f08885984e1a_001.jpg,emtd_2008f08885984e1a_001,3,113.jpg,22,22,484,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_33d33dbf542c7559_001.jpg,emtd_33d33dbf542c7559_001,3,1085.jpg,76,78,5928,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_39b5a5c5816fadb7_002.jpg,emtd_39b5a5c5816fadb7_002,3,142.jpg,28,24,672,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_40e5b319cf97adf3_001.jpg,emtd_40e5b319cf97adf3_001,3,P1840121.JPG,945,968,914760,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_49d6c89a15cbdc9c_001.jpg,emtd_49d6c89a15cbdc9c_001,3,P1840291.JPG,188,187,35156,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_4d3922230fab2996_001.jpg,emtd_4d3922230fab2996_001,3,Screenshot (227).png,55,53,2915,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_4dafc2a4b3a3316b_001.jpg,emtd_4dafc2a4b3a3316b_001,3,P1840117.JPG,47,46,2162,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_5df46409ee99afa6_001.jpg,emtd_5df46409ee99afa6_001,3,1007.jpg,21,21,441,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_5e76576986d31148_001.jpg,emtd_5e76576986d31148_001,3,1055.jpg,93,98,9114,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_78bafb3446dd0cc9_001.jpg,emtd_78bafb3446dd0cc9_001,3,114.jpg,32,31,992,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_78bafb3446dd0cc9_002.jpg,emtd_78bafb3446dd0cc9_002,3,114.jpg,16,15,240,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_81dc8b0d168f3bbb_001.jpg,emtd_81dc8b0d168f3bbb_001,3,P1840024.JPG,176,172,30272,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_86ce16e7b74daf8f_001.jpg,emtd_86ce16e7b74daf8f_001,3,P1840118.JPG,56,56,3136,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_8bd277c271f71c15_001.jpg,emtd_8bd277c271f71c15_001,3,P1830990.JPG,232,232,53824,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_97ad7887eb642fb9_002.jpg,emtd_97ad7887eb642fb9_002,3,1069.jpg,15,18,270,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_ae4c2c00bbb95ad3_001.jpg,emtd_ae4c2c00bbb95ad3_001,3,1002.jpg,135,140,18900,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_c5705399e9a25d1d_001.jpg,emtd_c5705399e9a25d1d_001,3,1008.jpg,27,32,864,true
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_ccb893e17c2a5f32_001.jpg,emtd_ccb893e17c2a5f32_001,3,DSC-0142.JPG,46,46,2116,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_d4d0e8dc3fd82865_001.jpg,emtd_d4d0e8dc3fd82865_001,3,P1840120.JPG,204,197,40188,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_dab264437f101537_001.jpg,emtd_dab264437f101537_001,3,P1840119.JPG,90,88,7920,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_e0d134836d50a02f_001.jpg,emtd_e0d134836d50a02f_001,3,P1840069.JPG,585,663,387855,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_f5f4396410d256d3_001.jpg,emtd_f5f4396410d256d3_001,3,DSC-0143.JPG,76,73,5548,false
train,keep_left,data/processed/emtd_classification/train/keep_left/emtd_f9af889d5c2a88d0_002.jpg,emtd_f9af889d5c2a88d0_002,3,1056.jpg,25,24,600,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_07fae35db1ab4cf6_001.jpg,emtd_07fae35db1ab4cf6_001,2,1021.jpg,69,64,4416,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_26b004f004482943_001.jpg,emtd_26b004f004482943_001,2,Screenshot (246).png,18,17,306,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_26b004f004482943_002.jpg,emtd_26b004f004482943_002,2,Screenshot (246).png,23,21,483,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_26b004f004482943_003.jpg,emtd_26b004f004482943_003,2,Screenshot (246).png,32,34,1088,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_2cb555f1a6b6025a_001.jpg,emtd_2cb555f1a6b6025a_001,2,Screenshot (89).png,25,31,775,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_3843e3f4487fce9b_001.jpg,emtd_3843e3f4487fce9b_001,2,P1840122.JPG,202,201,40602,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_39b5a5c5816fadb7_001.jpg,emtd_39b5a5c5816fadb7_001,2,142.jpg,42,40,1680,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_45d54815138e523e_001.jpg,emtd_45d54815138e523e_001,2,Screenshot (101).png,133,133,17689,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_500a439573a7b739_001.jpg,emtd_500a439573a7b739_001,2,1035.jpg,127,102,12954,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_500a439573a7b739_002.jpg,emtd_500a439573a7b739_002,2,1035.jpg,16,16,256,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_6c2027e3e59351f4_001.jpg,emtd_6c2027e3e59351f4_001,2,1061.jpg,42,39,1638,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_8af82c9799b0a794_001.jpg,emtd_8af82c9799b0a794_001,2,Screenshot (250).png,58,60,3480,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_8af82c9799b0a794_002.jpg,emtd_8af82c9799b0a794_002,2,Screenshot (250).png,32,33,1056,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_97ad7887eb642fb9_001.jpg,emtd_97ad7887eb642fb9_001,2,1069.jpg,23,25,575,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_b2e71399904be6c2_001.jpg,emtd_b2e71399904be6c2_001,2,P1860639.JPG,339,339,114921,false
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_c5013860ca1f3895_001.jpg,emtd_c5013860ca1f3895_001,2,1024.jpg,21,21,441,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_cdcdc9af83fcd27c_001.jpg,emtd_cdcdc9af83fcd27c_001,2,Screenshot (98).png,24,23,552,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_ed219c7640833ec8_001.jpg,emtd_ed219c7640833ec8_001,2,118.jpg,30,27,810,true
train,keep_right,data/processed/emtd_classification/train/keep_right/emtd_f9af889d5c2a88d0_001.jpg,emtd_f9af889d5c2a88d0_001,2,1056.jpg,105,111,11655,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_00988f3171828f27_003.jpg,emtd_00988f3171828f27_003,22,Screenshot (114).png,19,18,342,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_009e580a009c7377_003.jpg,emtd_009e580a009c7377_003,29,P1840303.JPG,419,411,172209,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_04128cdf51be3987_001.jpg,emtd_04128cdf51be3987_001,16,P1840505.JPG,119,86,10234,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_07fae35db1ab4cf6_003.jpg,emtd_07fae35db1ab4cf6_003,21,1021.jpg,21,21,441,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_0929558fd62d9d44_001.jpg,emtd_0929558fd62d9d44_001,25,P1840559.JPG,83,83,6889,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_110456139d0a1273_001.jpg,emtd_110456139d0a1273_001,22,P1840181.JPG,32,31,992,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_174dab7e39076657_001.jpg,emtd_174dab7e39076657_001,26,32.jpg,70,63,4410,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_174dab7e39076657_002.jpg,emtd_174dab7e39076657_002,26,32.jpg,44,47,2068,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_1c1e5ba67f0a4144_001.jpg,emtd_1c1e5ba67f0a4144_001,24,P1840360.JPG,551,581,320131,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_1c495cb762c2b681_001.jpg,emtd_1c495cb762c2b681_001,24,P1860360.JPG,141,154,21714,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_1f995b601aba9274_001.jpg,emtd_1f995b601aba9274_001,26,31.jpg,34,32,1088,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_1f995b601aba9274_002.jpg,emtd_1f995b601aba9274_002,26,31.jpg,25,24,600,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_20923a7ba318eb58_001.jpg,emtd_20923a7ba318eb58_001,25,P1840072.JPG,126,125,15750,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_20923a7ba318eb58_002.jpg,emtd_20923a7ba318eb58_002,25,P1840072.JPG,120,126,15120,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_254b3cede5da9e7c_001.jpg,emtd_254b3cede5da9e7c_001,18,Screenshot (77).png,77,77,5929,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_26b004f004482943_004.jpg,emtd_26b004f004482943_004,22,Screenshot (246).png,78,90,7020,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_29b865b3af155a72_002.jpg,emtd_29b865b3af155a72_002,20,P1830948.JPG,141,141,19881,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_2b0800c50aaa1f8c_001.jpg,emtd_2b0800c50aaa1f8c_001,16,P1830949.JPG,279,277,77283,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_2c5403f1cd9ee193_001.jpg,emtd_2c5403f1cd9ee193_001,26,42.jpg,58,68,3944,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_2c5403f1cd9ee193_002.jpg,emtd_2c5403f1cd9ee193_002,26,42.jpg,52,59,3068,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_2c81d981741c93c6_002.jpg,emtd_2c81d981741c93c6_002,20,P1840356.JPG,227,229,51983,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_2cff2f6c6a799f5e_001.jpg,emtd_2cff2f6c6a799f5e_001,25,Screenshot (315).png,69,70,4830,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_3b8f7e5391e2ece8_001.jpg,emtd_3b8f7e5391e2ece8_001,19,P1840453.JPG,214,209,44726,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_3d8c52fd447232ed_001.jpg,emtd_3d8c52fd447232ed_001,21,P1840503.JPG,424,419,177656,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_42acc3c7177ad062_001.jpg,emtd_42acc3c7177ad062_001,23,P1840387.JPG,285,285,81225,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_45eb6e4ef59fa5f5_001.jpg,emtd_45eb6e4ef59fa5f5_001,22,P1860064.JPG,150,154,23100,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_466d7e7edc38e164_001.jpg,emtd_466d7e7edc38e164_001,25,P1840063.JPG,174,174,30276,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_500a439573a7b739_003.jpg,emtd_500a439573a7b739_003,19,1035.jpg,28,24,672,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_51bb564b6b10913f_001.jpg,emtd_51bb564b6b10913f_001,19,135.jpg,83,68,5644,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_595647f10f1a4e3e_002.jpg,emtd_595647f10f1a4e3e_002,16,P1840150.JPG,42,40,1680,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5975b4f591e8f67c_001.jpg,emtd_5975b4f591e8f67c_001,16,P1840357.JPG,349,349,121801,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5975b4f591e8f67c_002.jpg,emtd_5975b4f591e8f67c_002,20,P1840357.JPG,174,164,28536,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5a4e8392ee9c9023_001.jpg,emtd_5a4e8392ee9c9023_001,25,P1840535.JPG,120,120,14400,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5a4e8392ee9c9023_002.jpg,emtd_5a4e8392ee9c9023_002,25,P1840535.JPG,120,117,14040,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5df46409ee99afa6_003.jpg,emtd_5df46409ee99afa6_003,23,1007.jpg,28,34,952,true
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5df46409ee99afa6_004.jpg,emtd_5df46409ee99afa6_004,23,1007.jpg,45,43,1935,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_5fce6e09bed7a483_001.jpg,emtd_5fce6e09bed7a483_001,24,P1840522.JPG,60,61,3660,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_6212f2e24a038fe4_001.jpg,emtd_6212f2e24a038fe4_001,23,P1840476.JPG,376,371,139496,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_64a6e880795ff953_003.jpg,emtd_64a6e880795ff953_003,21,P1840152.JPG,46,46,2116,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_6d12917d23d39d65_001.jpg,emtd_6d12917d23d39d65_001,20,Screenshot (75).png,82,82,6724,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_744806c4a943abab_001.jpg,emtd_744806c4a943abab_001,21,P1840140.JPG,115,116,13340,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_751450996ef5bac5_001.jpg,emtd_751450996ef5bac5_001,21,P1840071.JPG,344,330,113520,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_751450996ef5bac5_002.jpg,emtd_751450996ef5bac5_002,25,P1840071.JPG,88,88,7744,false
train,maximum_speed,data/processed/emtd_classification/train/maximum_speed/emtd_751450996ef5bac5_003.jpg,emtd_751450996ef5bac5_003,25,P1840071.JPG,86,87,7482,false
