stage_id,candidate_id,semantic_sign_id,display_name,source_dataset,source_url,license_notes,source_split,source_class_id,source_class_label,mapping_evidence,source_member_path,source_sha256,local_crop_path,crop_sha256,crop_width,crop_height,source_modality,review_status,counts_for_candidate_coverage,notes
stage_c_gap_fill_02_public_real_sources,GTSRB02-35-0046,straight_ahead,Straight ahead only,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,35,Ahead only,GTSRB class 35 is a blue mandatory ahead-only sign.,GTSRB/Training/00035/00024_00023.ppm,a16d4cb582993eaec1c722d981462bf23dd2647deb6c8812e06048c2f983d934,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_ahead/GTSRB02-35-0046_00024_00023.jpg,40cdcf3747ce3efeda649403a78672e248b88e1a20164684018ddda91a8182f5,45,47,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-35-0047,straight_ahead,Straight ahead only,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,35,Ahead only,GTSRB class 35 is a blue mandatory ahead-only sign.,GTSRB/Training/00035/00025_00009.ppm,5553366bcb6d84d87271588baa6bcc5431a5515b8bcfe86e05c1e066ef5f3445,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_ahead/GTSRB02-35-0047_00025_00009.jpg,844a50548e5954388f2d3665954d08249f925f6ff0dc878073d8103f67ace1f5,35,36,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-35-0048,straight_ahead,Straight ahead only,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,35,Ahead only,GTSRB class 35 is a blue mandatory ahead-only sign.,GTSRB/Training/00035/00025_00026.ppm,ceb163e8455b25a4772da26dca9624ffa74957a2d6aea16feaf814ee455ed496,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_ahead/GTSRB02-35-0048_00025_00026.jpg,33c94b88efb7abac5de35085ea069a3c569abc1ae866e28f411847e5fa1640d3,83,82,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-35-0049,straight_ahead,Straight ahead only,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,35,Ahead only,GTSRB class 35 is a blue mandatory ahead-only sign.,GTSRB/Training/00035/00026_00012.ppm,0db6cdc603f9ad84349ace73789e7b94426dab4b7294be9223e798f19c9c39fd,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_ahead/GTSRB02-35-0049_00026_00012.jpg,b55d633e969f691c00e134003f9ebe435052c281f6192d99c7ba0fd485931340,41,41,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-35-0050,straight_ahead,Straight ahead only,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,35,Ahead only,GTSRB class 35 is a blue mandatory ahead-only sign.,GTSRB/Training/00035/00026_00029.ppm,c93c796d4287b03785cb589c335a3bafee70a587985ad73b601ee2c5aff3abd1,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_ahead/GTSRB02-35-0050_00026_00029.jpg,712c0cf442ea870805f69932b6389f0cd6708441d19c5eb35b44edb6cf00d914,130,131,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0001,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00000.ppm,b06c87c1f100ed6ba4975b4641396b27d079729f93f95be0f3aac6c5693f463e,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0001_00000_00000.jpg,f04a5f74063a3d8a142a084383634e1e6f81c9f7ff4f2065c2f9b738b128bed5,36,36,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0002,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00003.ppm,71372ccc2aad680563dd590ec03c0ea1dea8ff8037339b5726e15defe6cc1b85,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0002_00000_00003.jpg,f9db13caad4c4c867f69b1e6fd389e14ca7c5479174b2ebff65b518ecde4048e,37,36,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0003,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00006.ppm,b93157cf5d970b6223c65c8f198c1411e05169c2f12cf7a006784a04a5c93a22,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0003_00000_00006.jpg,ec26974acfa7e80e608b5249399a0a2ed0d9700283b1a8e88f59da3c2d88d94b,38,38,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0004,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00009.ppm,0edb7c9a1c7aa9b868a9a73edb237ce43eef521788b755bf37559d673057115b,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0004_00000_00009.jpg,f43d0d2b6ca74a4cd315fb784ff591123e52f6c85d372733e8c8189692d7b46a,40,40,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0005,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00012.ppm,74dad52dddfe0104002592921fa2d55d42a5a07bc2ee18a1bc2bd588b56dcaff,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0005_00000_00012.jpg,2a0a935fc3e24ca413499a655bcf1c965bc1cc62bb267e451f1453657eb3be3d,41,40,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0006,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00015.ppm,70c6927c529b7c91a0fb3e8047c8664029563954ece5284a5673cdbf4b52bcf1,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0006_00000_00015.jpg,65b07d882d666b2c5e4c15f03b676e37816ec4d1fdf7bb4dc569325e07bd3760,43,42,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0007,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00018.ppm,5d09dea4501fb07d4ea16402c54c5a21cc1899b914983bfd5198cc2354a4b109,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0007_00000_00018.jpg,378b285a59a888eb55b6264c1767863f314a884f6ff8bbfedb1783eed385fc1f,44,43,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0008,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00021.ppm,820571aabceaf641749a58d2d084b463a978f2df3c9a91fd10331dc3c194c829,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0008_00000_00021.jpg,7e01fa1e873c0fc9c541e434083fb616c646fd228a0f6c5eb2fb8bb4b42d4753,46,46,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0009,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00024.ppm,8a3ea38441794805a967aea4e82f98cc585ebfeafdd83bae018b7eb38ec22475,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0009_00000_00024.jpg,459152b7486d3302ee763d94ce0530a56b0c9684352a4bea56a6ea55720692eb,50,49,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0010,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00000_00027.ppm,818ac8512ea182080b7e2337ae9e41944a40c3977ae2fca27d45781e635a567b,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0010_00000_00027.jpg,e5d5454db9eb5bd6304ec580281c800cb72af44436fbd6938acce8e6df7ae31f,54,51,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0011,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00000.ppm,13f196828c03b98bdef53d1cec46b1da0f24a52d9b04675b6c7eb31611f89218,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0011_00001_00000.jpg,5959904350ae9ff151b95cddff251afed16c84b81869ed13f2b9d2383c11e241,27,27,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0012,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00003.ppm,e66f9f303057cc627b8f1e0022ae3a0c3ccb3e263be6db525a36b11700400ec7,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0012_00001_00003.jpg,9e3c713304f793f7c75217af5e6a8029e18f7e66ea740201abeb9dc6c9d8e67c,32,32,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0013,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00006.ppm,1525aef15d0835e2e5bba8849b3e21cb3588d237ef4f5d11d86b2c2abda4ff83,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0013_00001_00006.jpg,e5365ee5f6567049ec59862daec2361e648b6bbf0d7ccbbe36b02f8d26f540c6,32,32,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0014,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00010.ppm,a417f56004025a193488804ade152490bf77ea01b5f07ea2dcc51f252dfc57f1,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0014_00001_00010.jpg,735793dcbe7df8f4209d71c42cd1ed9696a528fd85d11153c135eeeccab77b9b,38,38,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0015,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00013.ppm,f5e149a29cb7e9683e7cce763a549933f5a712642db88768cbad20b792ad395a,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0015_00001_00013.jpg,dd42490895ed23e9b617fa725fea55c9f22b674fa2b4cbdbe2d71a05da9f7ce9,42,43,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0016,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00016.ppm,2b3e1c40ed6eddc7a5cac8f8c1784336fcc5b3989be81d4687ac9024d621d092,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0016_00001_00016.jpg,eb2b7ce5bdca7e9eb32fc9607736b16467470ea2ea911cae0b429f225801d704,50,47,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0017,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00019.ppm,b61207e221ad5d57ec94fc8359892b551b12c52bd8f436cdc7b75a6326b9a334,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0017_00001_00019.jpg,c1e185e2e116c4cf62c2e4912729454ed2baa79b764184a855f69667775d9a5f,55,55,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0018,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00022.ppm,aed102eb6c4c8a06b749359eccb2c943d76ea6f023df0430ec8b67071917f255,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0018_00001_00022.jpg,3ab9c087512b9ea08a2b19c3ef84d502707afb75250bdb371076b329a18d2cd6,62,62,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0019,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00025.ppm,7448f13868656820a990c9f6be6e4226e4a96c5e7fbcb7a6a4e21cc3e5bbd2e8,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0019_00001_00025.jpg,0f7c52aed0ccc2769d1de4299deb8084b96d741433a0f99e32a1ff0aadd2022e,76,75,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0020,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00001_00028.ppm,83e7d4473d5ee7dec6a1b31b834302e955d69ffc558c8fc2eca6da5da5ca0fd7,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0020_00001_00028.jpg,42c61e8c1cf58c49ba08172a0279f56c0ae8dd77951becbf22b0b99c0a67902a,98,98,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0021,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00001.ppm,2935d7ef8116490cd36fbf8590619e433aab256f12840ede590bce50640af5b1,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0021_00002_00001.jpg,2a943bb6608c608aeff461404f061aeba23752ad2220198e5230cd2b240f7434,28,28,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0022,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00004.ppm,1d89169fde5d6fdf388bb297ebaceaedcdd2670d71084acc459a1f2df90c036d,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0022_00002_00004.jpg,b6f68977cef09d50e6263205f1b42632b6ad809c346e7e205b12d215c0a1226e,29,28,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0023,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00007.ppm,00e8a1da9dfe31a1d7b7057b0b0bb3e1f9f6f24711c40cdd00e5e1df4f8a3627,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0023_00002_00007.jpg,e2f5c83e7f57211ed085367b60bb72d574ef8cf9834e9312afbb2a2dbf77e654,33,33,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0024,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00010.ppm,05bd8c6a2e4de3b2e9de4fc171f032b552d87cb0b5cd24e7d1cdcdd1aa5a2b3b,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0024_00002_00010.jpg,9b331bbf2cae71d4377346298ac8125581b0a50abc79877cf3385f2c70116e84,38,38,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0025,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00013.ppm,c681cae028154e2172543bb07145c8835dd5ad6cbca58782ac01ab424df12662,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0025_00002_00013.jpg,2f975f814b79412a2856faedc36911649d3561e4e95708eeb6236939e8b9f8cc,46,45,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0026,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00016.ppm,0aeb705629614801305f367008ceced76509d30b990e9039718415c2a0d798c4,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0026_00002_00016.jpg,a2df1db95391804d31449dcabc44c4b6cd7ce07296c8c0a57cfae4cc12bda0b4,54,51,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0027,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00019.ppm,4ba14e40d1672ea6558f9839743d880613911369e35b920ed1c139db4399aea4,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0027_00002_00019.jpg,e871a39f7544e7eb0ec84616532f837f8ab51a383506e0c880fbe3bbd6ffa11c,69,68,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0028,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00022.ppm,177dbeda777afce2cf66d27851c5b2742339f1bfd413593b335bad4ab69096f7,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0028_00002_00022.jpg,5872860aa42a049c5d3e3c34d127ce3fb22a142b09d0a70ed5fba615d96e933c,86,85,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
stage_c_gap_fill_02_public_real_sources,GTSRB02-37-0029,straight_or_left,Straight or left,German Traffic Sign Recognition Benchmark / GTSRB,https://benchmark.ini.rub.de/,GTSRB official site states free use with required citation; keep for academic/non-commercial project use.,train,37,Go straight or left,GTSRB class 37 is a blue mandatory straight-or-left sign.,GTSRB/Training/00037/00002_00025.ppm,2e71e683a0c8b57537c196da082f505c3a90d5500f55485633497dff9470b5dd,data/raw/online_sources/stage_c_gap_fill_02_public_real_sources/crops/straight_or_left/GTSRB02-37-0029_00002_00025.jpg,dce12539b1043c10ecdee349a0baf920f3b380f183f847163b38a802d534b3f0,109,107,real_road_photo_crop_classification_dataset,auto_exact_label_pending_stage_d_visual_qc,yes_pending_stage_d_qc,GTSRB image is already a cropped sign classification sample.
