stage_id,candidate_id,semantic_sign_id,display_name,source_title,commons_page_url,source_file_url,download_url,license_short_name,license_url,artist,source_modality,mapping_evidence,assignment_reference_path,local_original_path,local_crop_path,source_sha256,crop_sha256,source_width,source_height,crop_width,crop_height,crop_bbox_xyxy,crop_method,review_status,counts_for_candidate_coverage,notes
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0037,no_left_or_right_turn,No left or right turn,File:Vietnam road sign P137.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Vietnam_road_sign_P137.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0002_Vietnam_road_sign_P137.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Vietnam_road_sign_P137.svg/960px-Vietnam_road_sign_P137.svg.png,Public domain,,Government of Vietnam,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0037_augmented_from_MAN01-NLR-0002.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0037_augmented_from_MAN01-NLR-0002.jpg,30afed947cfbf9be072d4dd52a406695910dad73d5bcc1eaca2a323031a9c60f,18600a06c0f2cf664451ab96464b0e74a928ba07e63c559e4cdb4c976d93d58a,640,640,399,399,"161,46,560,445",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0038,no_left_or_right_turn,No left or right turn,File:Taiwan road sign p19.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_p19.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0003_Taiwan_road_sign_p19.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Taiwan_road_sign_p19.svg/960px-Taiwan_road_sign_p19.svg.png,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,มองโกเลีย๔๔,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0038_augmented_from_MAN01-NLR-0003.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0038_augmented_from_MAN01-NLR-0003.jpg,2a40f2ef63491c4ea0ab73d0b2c654488dcdb4b4c8472b03887ee7c20d7f25ce,e13d9f072daf162851b651a550cfa41639c99f7c73dc3296dad13b392c1d83de,640,640,379,379,"145,162,524,541",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0039,no_left_or_right_turn,No left or right turn,File:Taiwan (ROC) road sign P19.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_(ROC)_road_sign_P19.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0004_Taiwan_ROC_road_sign_P19.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Taiwan_%28ROC%29_road_sign_P19.svg/960px-Taiwan_%28ROC%29_road_sign_P19.svg.png,Public domain,,中華民國交通部,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0039_augmented_from_MAN01-NLR-0004.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0039_augmented_from_MAN01-NLR-0004.jpg,1e7dfd4c521573b3a8ee397631effced0f29defa8ec9b7303b470fb8cfed0b67,036ae069033a8886b93079f3232c28a19a0fa44cdb3d43cfffe6228253d5aa8e,640,640,488,488,"115,53,603,541",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0040,no_left_or_right_turn,No left or right turn,TT100K p20 legend no-left-or-right-turn icon :: controlled variant,,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0005_TT100K_p20_legend_no-left-or-right-turn_icon.jpg,data/raw/online_sources/tt100k_legend_icons/p20.png,local_reference,,,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0040_augmented_from_MAN01-NLR-0005.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0040_augmented_from_MAN01-NLR-0005.jpg,b9afd7f2bb90ff7575b99695e267ee8714212cff9a1df2c54a9809a5263afcb2,7b7cc48f99be1f3175a26adfbe43787cf61c1a7a4ba5129e45f8a6dc07c350c4,640,640,453,453,"187,86,640,539",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0041,no_left_or_right_turn,No left or right turn,File:China road sign 禁 25.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:China_road_sign_%E7%A6%81_25.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0001_China_road_sign_25.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/China_road_sign_%E7%A6%81_25.svg/960px-China_road_sign_%E7%A6%81_25.svg.png,Public domain,,Beijing Traffic Management Bureau,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0041_augmented_from_MAN01-NLR-0001.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0041_augmented_from_MAN01-NLR-0001.jpg,c7a212ea3a3d2c4224f31c92fea6fad0db465106a56a8eaeb5c7708494113eb1,f82d791993cb45e071d0eba2d7bfd2cf52756cc0506a7d5f09b62c924b3d3264,640,640,519,519,"14,15,533,534",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0042,no_left_or_right_turn,No left or right turn,File:Vietnam road sign P137.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Vietnam_road_sign_P137.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0002_Vietnam_road_sign_P137.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Vietnam_road_sign_P137.svg/960px-Vietnam_road_sign_P137.svg.png,Public domain,,Government of Vietnam,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0042_augmented_from_MAN01-NLR-0002.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0042_augmented_from_MAN01-NLR-0002.jpg,7130640d8bbfbed30e822772639de618562f463063d259f3ca03893293eeb477,e95884b95ff4d5c06690fee227f458826529c8700b6e24e773b96e0afbdbd5c9,640,640,467,467,"0,63,467,530",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0043,no_left_or_right_turn,No left or right turn,File:Taiwan road sign p19.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_p19.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0003_Taiwan_road_sign_p19.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Taiwan_road_sign_p19.svg/960px-Taiwan_road_sign_p19.svg.png,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,มองโกเลีย๔๔,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0043_augmented_from_MAN01-NLR-0003.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0043_augmented_from_MAN01-NLR-0003.jpg,aa7d65b292218fb4ba2210fd0075290bb2569169194440f8eb56ee74519e6cd3,0f9f1bb6076e46e6b51ac7faaeb24f7aec43e20139781891f68c77bde30f030e,640,640,424,424,"149,194,573,618",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0044,no_left_or_right_turn,No left or right turn,File:Taiwan (ROC) road sign P19.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_(ROC)_road_sign_P19.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0004_Taiwan_ROC_road_sign_P19.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Taiwan_%28ROC%29_road_sign_P19.svg/960px-Taiwan_%28ROC%29_road_sign_P19.svg.png,Public domain,,中華民國交通部,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0044_augmented_from_MAN01-NLR-0004.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0044_augmented_from_MAN01-NLR-0004.jpg,69a50ef6318e1957f5fb42ea3bca6d96a3901f43acd03e878fe7e419246fcbb0,26b5e784d60c34c50ec930bff6ac01f097ee2d97e8a93e98fb1d4918f8093706,640,640,314,314,"207,159,521,473",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0045,no_left_or_right_turn,No left or right turn,TT100K p20 legend no-left-or-right-turn icon :: controlled variant,,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0005_TT100K_p20_legend_no-left-or-right-turn_icon.jpg,data/raw/online_sources/tt100k_legend_icons/p20.png,local_reference,,,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0045_augmented_from_MAN01-NLR-0005.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0045_augmented_from_MAN01-NLR-0005.jpg,49ee846b6427ba37a70b1866308e5b22cb1713d1f1362567423ba0900cee513c,3dfe495cc907dbf05821fb9989ab06450a960df5515ea2a6837a789583866959,640,640,323,323,"225,273,548,596",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0046,no_left_or_right_turn,No left or right turn,File:China road sign 禁 25.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:China_road_sign_%E7%A6%81_25.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0001_China_road_sign_25.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/China_road_sign_%E7%A6%81_25.svg/960px-China_road_sign_%E7%A6%81_25.svg.png,Public domain,,Beijing Traffic Management Bureau,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0046_augmented_from_MAN01-NLR-0001.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0046_augmented_from_MAN01-NLR-0001.jpg,73835e41fa667ed7572eaf7876944e10280e453405b1c35b0444168be11b2408,d6b75ef0ba7bfed40277f1b44aec1ea32869471ba960d3cf5ffcb3cfd7d1a2e1,640,640,326,326,"177,29,503,355",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0047,no_left_or_right_turn,No left or right turn,File:Vietnam road sign P137.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Vietnam_road_sign_P137.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0002_Vietnam_road_sign_P137.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/70/Vietnam_road_sign_P137.svg/960px-Vietnam_road_sign_P137.svg.png,Public domain,,Government of Vietnam,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0047_augmented_from_MAN01-NLR-0002.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0047_augmented_from_MAN01-NLR-0002.jpg,3eb1051df13ffc5f229250c39b7658945018a30ff8975c484106e18dc3a6850e,97089fba29310393be86f7dc716c36e0dd4b983af4dbd2e3a327d6bcd720e9d6,640,640,493,499,"0,10,493,509",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NLR-0048,no_left_or_right_turn,No left or right turn,File:Taiwan road sign p19.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_p19.svg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0003_Taiwan_road_sign_p19.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Taiwan_road_sign_p19.svg/960px-Taiwan_road_sign_p19.svg.png,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,มองโกเลีย๔๔,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_012: red prohibitory sign with black left-and-right arrows crossed by a red slash.,data/official/assignment_images/Red Signs/012_1_0015.png,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/original/MAN01-NLR-0048_augmented_from_MAN01-NLR-0003.jpg,data/raw/manual_collection/stage_c_manual_01/no_left_or_right_turn/crops/MAN01-NLR-0048_augmented_from_MAN01-NLR-0003.jpg,666092f7c5e8fdd6ab949251563f62a4a835da1fe1806049fbe919f73b0d1dc9,dc1b362cda92ef2c3772358c473d81ba03736991f39529edb607a11221cdc309,640,640,397,397,"73,114,470,511",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0001,no_straight_or_left,No straight or left turn,File:CA-ON road sign Rb-014.svg,https://commons.wikimedia.org/wiki/File:CA-ON_road_sign_Rb-014.svg,https://upload.wikimedia.org/wikipedia/commons/a/a3/CA-ON_road_sign_Rb-014.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/CA-ON_road_sign_Rb-014.svg/960px-CA-ON_road_sign_Rb-014.svg.png,Public domain,,Government of Ontario – Ministry of Transportation,official_style_reference_diagram,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0001_CA-ON_road_sign_Rb-014.svg.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0001_CA-ON_road_sign_Rb-014.svg.jpg,d80a16a056ab31278cc428b8637399e7eef6de485821b1c5b8e718264f5550d7,ce68a9dd62801c531d31b453b07f26baef69e4f543a0e32ed9351652bb8b3b7d,960,960,960,960,"0,0,960,960",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Official-style exact visual reference for the target semantic sign.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0002,no_straight_or_left,No straight or left turn,File:China road sign 禁 26.svg,https://commons.wikimedia.org/wiki/File:China_road_sign_%E7%A6%81_26.svg,https://upload.wikimedia.org/wikipedia/commons/7/79/China_road_sign_%E7%A6%81_26.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/China_road_sign_%E7%A6%81_26.svg/960px-China_road_sign_%E7%A6%81_26.svg.png,Public domain,,Beijing Traffic Management Bureau,official_style_reference_diagram,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0002_China_road_sign_26.svg.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0002_China_road_sign_26.svg.jpg,ad97aaeb7f5e824ec57827ed2cb4d52642d688671e1e08564029f0ab91a674c1,23ba9f3486d3ef183074a6c95a55be1b5835c9c15389078b7756a72a8f987c89,960,960,960,960,"0,0,960,960",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Official-style exact visual reference for the target semantic sign.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0003,no_straight_or_left,No straight or left turn,File:Taiwan road sign p21.svg,https://commons.wikimedia.org/wiki/File:Taiwan_road_sign_p21.svg,https://upload.wikimedia.org/wikipedia/commons/4/44/Taiwan_road_sign_p21.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/4/44/Taiwan_road_sign_p21.svg/960px-Taiwan_road_sign_p21.svg.png,CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,มองโกเลีย๔๔,official_style_reference_diagram,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0003_Taiwan_road_sign_p21.svg.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0003_Taiwan_road_sign_p21.svg.jpg,ab14cf48ec82ba728e6c0e2b0e32140946b1ecec4624887a17788966be38e0cf,8923bc9b337db8b00e77f649314343739c2e8a42e4d42ac6c501f5e887da4ef5,960,960,960,960,"0,0,960,960",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Official-style exact visual reference for the target semantic sign.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0004,no_straight_or_left,No straight or left turn,File:Taiwan (ROC) road sign P21.svg,https://commons.wikimedia.org/wiki/File:Taiwan_(ROC)_road_sign_P21.svg,https://upload.wikimedia.org/wikipedia/commons/e/e1/Taiwan_%28ROC%29_road_sign_P21.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Taiwan_%28ROC%29_road_sign_P21.svg/960px-Taiwan_%28ROC%29_road_sign_P21.svg.png,Public domain,,中華民國交通部,official_style_reference_diagram,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0004_Taiwan_ROC_road_sign_P21.svg.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0004_Taiwan_ROC_road_sign_P21.svg.jpg,00e8900ce4918b1049cbc04d03f63594f314770faa10b337dd434817feea7053,79d830540c31dae359c743472afdebf3134d75dedb68fe031e892e9b1a2f3c6b,960,960,960,960,"0,0,960,960",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Official-style exact visual reference for the target semantic sign.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0005,no_straight_or_left,No straight or left turn,File:Vietnam road sign P138.svg,https://commons.wikimedia.org/wiki/File:Vietnam_road_sign_P138.svg,https://upload.wikimedia.org/wikipedia/commons/f/f9/Vietnam_road_sign_P138.svg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Vietnam_road_sign_P138.svg/960px-Vietnam_road_sign_P138.svg.png,Public domain,,Government of Vietnam,official_style_reference_diagram,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0005_Vietnam_road_sign_P138.svg.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0005_Vietnam_road_sign_P138.svg.jpg,474300676feea115443193942b0a093b4fc134e935314c04de6e11742ae49deb,d76fe4345bbc00c4e8a32c2f6d8501a7bee577177f786fb9547405ddfbcbb6dc,960,960,960,960,"0,0,960,960",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Official-style exact visual reference for the target semantic sign.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0006,no_straight_or_left,No straight or left turn,TT100K p28 legend no-straight-or-left icon,,data/raw/online_sources/tt100k_legend_icons/p28.png,data/raw/online_sources/tt100k_legend_icons/p28.png,local_reference,,,dataset_legend_reference_icon,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0006_TT100K_p28_legend_no-straight-or-left_icon.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0006_TT100K_p28_legend_no-straight-or-left_icon.jpg,fa013edcbc081f93c704944dc9f6a5f6fee7bdc1b59b752c8fde3e6f3265d95a,f03e4c7b042391a6d0ff1e2e3c76ff72a98c1b2b2e7f981b4df62738f0caea79,128,128,128,128,"0,0,128,128",red_blue_yellow_component_auto_crop,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Exact TT100K p28 legend icon for no straight/left turns.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0007,no_straight_or_left,No straight or left turn,File:CA-ON road sign Rb-014.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:CA-ON_road_sign_Rb-014.svg,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0001_CA-ON_road_sign_Rb-014.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/CA-ON_road_sign_Rb-014.svg/960px-CA-ON_road_sign_Rb-014.svg.png,Public domain,,Government of Ontario – Ministry of Transportation,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0007_augmented_from_MAN01-NSL-0001.jpg,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0007_augmented_from_MAN01-NSL-0001.jpg,c33a7abb5cd947f7c284649b636955316a3ecc5e222e21795c8517d267869182,addd7b7f852931e9db0a9f86627c213fb2ff0c5da7c4597300b789d3443f0dc7,640,640,376,376,"105,146,481,522",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
stage_c_manual_01_visual_reference_gap_fill,MAN01-NSL-0008,no_straight_or_left,No straight or left turn,File:China road sign 禁 26.svg :: controlled variant,https://commons.wikimedia.org/wiki/File:China_road_sign_%E7%A6%81_26.svg,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0002_China_road_sign_26.svg.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/7/79/China_road_sign_%E7%A6%81_26.svg/960px-China_road_sign_%E7%A6%81_26.svg.png,Public domain,,Beijing Traffic Management Bureau,controlled_visual_augmentation_from_exact_reference,Visual match against assignment sign_008: red prohibitory sign with black straight-and-left arrows crossed by a red slash.,data/official/assignment_images/Red Signs/008_1_0008_1_j.png,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/original/MAN01-NSL-0008_augmented_from_MAN01-NSL-0002.jpg,data/raw/manual_collection/stage_c_manual_01/no_straight_or_left/crops/MAN01-NSL-0008_augmented_from_MAN01-NSL-0002.jpg,69c4d8bec712f62929c51cbce223b749a6c271753ccb199ffa0123a0a43a8689,6f62ff3b73f02d2201568b047d1175c789be6081a3cd9fcff5993b0f0b315d9b,640,640,392,392,"113,27,505,419",controlled_perspective_photometric_variant_known_bbox,visual_match_pending_stage_d_qc,yes_pending_stage_d_qc,Controlled review variant generated from an exact source sign to fill a rare-class minimum without using near-miss labels.
