stage_id,synthetic_id,semantic_sign_id,symbol_family,output_path,generation_status,review_status,ocr_text,parameter_value,transform_summary,sha256,notes
stage_c_sprint_07_regulatory_text_symbols,S07-111_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-111_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=183; angle=-5.29; brightness=1.01; contrast=0.93; offset=(11,17)",1fc7b47ed131793ae6aa635a29a9f337237f3b0d24be924b39dae6d8b76a4b36,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-112_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-112_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=187; angle=-1.95; brightness=1.09; contrast=0.93; offset=(18,12)",f02ad665cd0ad5c2a1623fce23e94cfe717dbab4642d0800a10044b257a8e2a6,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-113_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-113_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=197; angle=0.57; brightness=0.90; contrast=1.10; offset=(15,21)",de7401ec33c2f4bfcb7a2c84f621d2ea00056fdc0330a5161ee5f94ed8081876,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-114_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-114_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=174; angle=4.79; brightness=1.01; contrast=0.96; offset=(17,16)",f886fcdcabaef0024264c4b1ce31bcbe2ec5bb5c4abb810b437009d5c0de37db,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-115_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-115_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=163; angle=5.84; brightness=1.00; contrast=1.06; offset=(19,21)",c0c2cb43a3c1ec883f289f921cd21a146bf7e2e75a7469cfea57a32b4743caa1,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-116_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-116_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=189; angle=4.27; brightness=1.02; contrast=0.98; offset=(13,14)",050d4b2861e6ff39757d7b0ce9916d8350e3022d4e96e9311a3576be58784004,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-117_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-117_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=196; angle=-6.29; brightness=1.05; contrast=1.03; offset=(-4,0)",f0cdd249ca72cc40e8224f5fa3352c3a0befad712076f160ed93789d19529f90,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-118_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-118_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=162; angle=4.92; brightness=1.06; contrast=1.11; offset=(28,30)",d90a9c5a2844f45e14d04816ea96d3705898fd9f74e5452fb49d504ecaf35dda,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-119_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-119_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=176; angle=0.62; brightness=1.03; contrast=0.97; offset=(24,25)",ab6cc6adfe33ee6fbdac35af2e502fb477a851974b6261c8c8ad551f5b1a4880,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-120_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-120_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=179; angle=0.30; brightness=1.03; contrast=0.94; offset=(15,12)",26b2e43625545033cbb8a50ce5c95f00ed6af15d95212f831f662e33c94b5d4f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-121_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-121_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=169; angle=-3.98; brightness=1.03; contrast=0.97; offset=(21,24)",6d4151388f32d366fe6dbb909270db7e9af3edd6bf0d84d59716269376216b01,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-122_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-122_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=177; angle=4.13; brightness=0.91; contrast=1.11; offset=(13,24)",583ec9078ab80db744571da7b83f60f06c0c4b9766d773c1482e7b671be5aae9,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-123_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-123_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=184; angle=-3.23; brightness=1.01; contrast=1.11; offset=(11,14)",9b50434e58008eac87dc46f40dddabc7463c9a4da66c1dd211d15b0be12a091e,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-124_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-124_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=165; angle=-1.84; brightness=1.11; contrast=0.93; offset=(18,26)",d3d6f8b6363f28d518faa4948405b89553666c8bf1077dac4dd97f884b7b3ff4,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-125_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-125_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=180; angle=-4.05; brightness=1.04; contrast=1.09; offset=(15,13)",48d76e2748975f9aca1d8473d9761abecbfef3ba110963ee48808201b5c88aa8,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-126_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-126_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=161; angle=0.05; brightness=1.06; contrast=0.94; offset=(23,23)",55135ffde4b15fee8d1eb442ac501291b72e00198523dfe5792b1009b6d8ae9f,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-127_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-127_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=163; angle=-0.50; brightness=1.00; contrast=0.96; offset=(21,33)",741a36ff7e077b2a0c5072cbdde451feb2d95733aff829b092f6e1a7a94205bd,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-128_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-128_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=190; angle=0.81; brightness=1.07; contrast=1.01; offset=(23,24)",86b18c148f10cde155091b85880e7ce6d37f5f0f124cc47721ace66a8dc97579,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-129_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-129_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=194; angle=4.67; brightness=0.96; contrast=1.10; offset=(1,4)",6e47c982856f5066a15649b81309025607fd9a99796c643ab462f3f96e4315fd,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-130_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-130_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=186; angle=1.83; brightness=1.06; contrast=1.13; offset=(23,14)",af244eb573915ed902e6f1b79ccefe69ba0cdc189eff9eb24f9f2fd083723a0d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-131_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-131_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=199; angle=-4.41; brightness=0.92; contrast=0.90; offset=(3,1)",91d7e9f33affe9d5e9884b7493617d222f217cb1b229f9976cbcc4ff4a2aa6ae,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-132_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-132_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=170; angle=3.49; brightness=1.05; contrast=1.10; offset=(23,15)",ec3b2be168c223e7e02c12f3b6fa4c54beb9a87ed3834927926fce82a1d78dfc,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-133_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-133_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=159; angle=5.43; brightness=1.05; contrast=0.96; offset=(31,22)",2a9c25f107fd29fd55408c2f3856bb8366df2be617f03fc581999f6461851a41,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-134_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-134_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=171; angle=5.77; brightness=0.88; contrast=0.95; offset=(15,26)",61d775090f08b88e84b4b7bd188f69a5a43e8c21c76ae762c9641ffc047ace73,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-135_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-135_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=190; angle=3.74; brightness=0.95; contrast=0.89; offset=(5,5)",7570aa588ad4f79c902a3687376149453c1c8a8b0e0b4e63092731206fee3d3d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-136_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-136_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=156; angle=-3.58; brightness=1.00; contrast=0.92; offset=(24,27)",c73fccc370765eadaae0016a78f5103163d3124eccfdaf27116894ac91bd9f5b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-137_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-137_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=187; angle=-6.95; brightness=0.93; contrast=1.11; offset=(14,4)",fa0ba32c778a479b2d392cd6963640d7561e2834221f78c8dd311e26b66981fb,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-138_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-138_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=167; angle=1.92; brightness=1.02; contrast=1.09; offset=(21,31)",d62f9b270a92e243d55c1b3285cbd1e82a42e650abff9feae0d19f2e33d817dc,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-139_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-139_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=158; angle=5.14; brightness=0.98; contrast=1.01; offset=(35,34)",dd203d50d85e1d88f41717e6e6122fe5a1f5c231c18ec47001ab0f6a1074c96d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-140_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-140_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=184; angle=-6.61; brightness=0.93; contrast=0.92; offset=(18,2)",1927b8f402d81f9408cbbc2b24228dd396d810f92578f16a53ac77b111de9faa,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-141_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-141_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=173; angle=-2.77; brightness=0.91; contrast=0.96; offset=(24,14)",38bae87c4d34dc98821dcf56fa4b34813722e291813bb555431f1143c24b4f5b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-142_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-142_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=169; angle=0.34; brightness=1.10; contrast=0.96; offset=(18,19)",7cac49e996b3a362e48c53d6280255aa9d25f236a2bc720b507ae8587174f1a5,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-143_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-143_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=197; angle=-3.86; brightness=0.98; contrast=1.02; offset=(6,6)",6df8f7c5888c78f8a2433eece2de9852764ddac3977b3e3fb8d44ae938e86522,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-144_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-144_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=162; angle=2.00; brightness=0.90; contrast=1.01; offset=(22,29)",8d2fd52c3477c8de67fd665ffec83fdd42c09eb126baabf044ffd46424634a25,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-145_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-145_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=184; angle=-2.14; brightness=1.02; contrast=1.02; offset=(19,15)",1b451cbffb378f63c5e228ed9422263c28effb544de5241e873e5e99a1916ea1,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-146_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-146_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=177; angle=6.80; brightness=1.06; contrast=0.90; offset=(15,15)",b82d1174d9e29e44d9994b6facc8112e989a0e1f40be7a3001dd4887118aa456,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-147_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-147_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=189; angle=-5.62; brightness=1.08; contrast=1.10; offset=(6,14)",43ac66f8f162197d2b83afad3f1f95c621e405469fa411a727555bf7f267606d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-148_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-148_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=178; angle=-4.13; brightness=1.08; contrast=0.94; offset=(20,25)",eac35023b402e2388b82d4d8139f310afbac7f2d1e19620d27562b43586fef5b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-149_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-149_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=185; angle=2.45; brightness=1.02; contrast=1.01; offset=(20,10)",66b79fd79543776837bc2a0cb4322e5201d06c2bcbb1962d979f2f4da57c3987,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-150_no_motor_vehicles,no_motor_vehicles,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/no_motor_vehicles/S07-150_no_motor_vehicles.jpg,generated_candidate,pending_stage_d_visual_qc,,,"symbol=no_motor; size=179; angle=-1.90; brightness=1.03; contrast=0.92; offset=(25,25)",abd90bb995646c9abbf48f08247031b8b0dbebbe0f1e1c42012826a91e4112db,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-151_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-151_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=166; angle=6.64; brightness=0.99; contrast=0.93; offset=(24,13)",365134e4920281bea3e0fc06a08d8fdf321f5b8542d4dd692384766a509fb406,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-152_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-152_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=168; angle=-0.01; brightness=1.03; contrast=0.95; offset=(29,26)",5ee9ce70b43f742513338ab23d7376f1289b641ef619019837b5a9814c084613,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-153_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-153_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=165; angle=-3.77; brightness=0.93; contrast=1.11; offset=(15,30)",0d07607627d8da60bd857e296cd3e2caa146526a76a8318688bd6a7605f76315,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-154_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-154_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=186; angle=4.14; brightness=1.04; contrast=1.04; offset=(17,4)",b12fbfa903a4e23113b750600e4e073b21611427f6e54f00a8c6d66d6b851271,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-155_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-155_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=198; angle=0.17; brightness=0.98; contrast=1.03; offset=(10,16)",4a78162c4beadb91deb40cb396fde12bec46a8045babb1943b5c350820f96ee1,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-156_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-156_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=161; angle=2.43; brightness=0.99; contrast=0.91; offset=(19,31)",cf802b4d687da4139dfe7fe1d7e0eaeb3b34b9010dba1252c9c27dc665bba274,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-157_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-157_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=168; angle=0.87; brightness=0.94; contrast=0.93; offset=(25,19)",1cb3f8943bd123440ae58c192d50722aa4a64ba4533eba7516e56c1fef51e21c,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-158_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-158_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,PERLAHAN,,"symbol=slow_text; size=183; angle=0.62; brightness=1.04; contrast=0.94; offset=(16,16)",ef9ce371417ebb128d6d6708b09f8c881787b0cb96d414bdadc40f578bbd102a,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-159_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-159_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=184; angle=6.01; brightness=1.11; contrast=1.11; offset=(19,10)",b6530cb3f872a1492b0f5759b0549437b4f08a9f56718a3839eb5deb9c5ea23d,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-160_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-160_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW,,"symbol=slow_text; size=189; angle=-5.42; brightness=0.99; contrast=0.96; offset=(2,17)",4725a0dfd592aef74f519f3703669d178bccb226d835517d73add9a10f2880a0,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-161_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-161_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=186; angle=2.90; brightness=1.08; contrast=0.96; offset=(17,23)",83bc4fb2c99f7f465ec8599afa06b201d2e1f18bda4665d5fc1c5e77821442af,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-162_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-162_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,SLOW\nDOWN,,"symbol=slow_text; size=197; angle=4.40; brightness=0.91; contrast=0.97; offset=(3,13)",9c05714fc516d56d00339ff94bf6615de383c1cbc9a1fb1c01d6f700780a9f7b,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-163_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-163_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=186; angle=-1.88; brightness=1.00; contrast=1.04; offset=(12,7)",79201e19549ec526e80746b42aaef110ea982f2df72363b8822090b318e66278,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-164_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-164_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=201; angle=0.85; brightness=0.96; contrast=1.03; offset=(17,8)",625fdada9b40fbe35afc3817ac72dcc3928a35825f3060caa4813d05da8fb5dd,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-165_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-165_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=203; angle=-1.77; brightness=1.04; contrast=1.10; offset=(13,1)",6f3f35867143efe3c279d2fcea4a516e47d0552a20bd8b8fa677602777480ed9,Project-owned generated regulatory/text candidate; not real camera coverage.
stage_c_sprint_07_regulatory_text_symbols,S07-166_slow_text,slow_text,regulatory_text_symbol,data/generated/stage_c_sprint_07_regulatory_text_symbols/slow_text/S07-166_slow_text.jpg,generated_candidate,pending_stage_d_visual_qc,慢,,"symbol=slow_text; size=165; angle=-5.46; brightness=0.94; contrast=1.02; offset=(23,14)",84b0e514f1110bca47a14b97645fbf7594ad46616ac9ee7311150175a67804d4,Project-owned generated regulatory/text candidate; not real camera coverage.
